RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,2003.718370411251,2016.956498505826,2032.7178303487083,2046.7702177462436,2066.9511630224783,2092.1935124577676,2105.098799442164,2116.4128682311557,2109.791416126311,2108.738879307149,2102.477850299409,2109.02803284676,2109.300146599272,2119.3478602420737,2125.7833598474645,2145.741414227614,2152.550248861889,2161.6160843966277,2170.676680578105,2176.8402216414856,2173.3456597453614,2167.637011550527,2161.8658562453743,2165.4761961097483,2168.3768804636516,2173.3799941496836,2181.3270514250185,2189.3656870180207,2207.0172996566976,2217.876787817581,2219.857281153524,2208.866741298085,2195.1443808166077,2178.426527234177,2169.2011408909557,2167.4800902076577,2179.8113115091624,2190.041787858699,2200.7709303425754,2211.4577732175253,2229.9664484729465,2250.3116467377886,2262.142044248887,2262.849753802443,2252.5440478015767,2248.6549359336786,2242.930202594914,2247.571491381928,2248.6598597128377,2260.8084789823993,2276.5510377524183,2296.893165770251,2313.8245941065134,2317.9197275953234,2313.4178367924474,2311.2718612745616,2304.531747930592,2296.2419770943397,2296.8995841918727,2305.045376798267,2319.419865559864,2318.716706816621,2313.3230878181935,2304.822239840863,2301.6653198946315,2292.0958385754357,2269.224100831672,2245.3647599149467,2227.287986738689,2228.5494614608383,2222.111340708861,2223.1471277469964,2216.7154736695566,2214.9434628543913,2224.131362149783,2237.4167225482897,2266.9865123937734,2296.380917181213,2323.821775667802,2346.08874912278,2367.39312193843,2394.621045053642,2401.184673012677,2404.735041749019,2410.7749644530827,2435.4390828490377,2479.499507986054,2529.0186182588905,2572.6049615464617,2610.119326907319,2625.3641820935572,2635.770980285271,2617.4515618097553,2611.3782020175513
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1567.537269348435,1586.28254443929,1596.819103071513,1611.5510777255176,1627.6288244489026,1644.6908324999927,1650.688378366172,1653.1138547267428,1638.2465157031809,1634.2944315196983,1636.5474407317342,1656.710836408457,1678.4399725733017,1696.0263678923304,1723.0003092201368,1741.100425280325,1752.873533873963,1756.64602641419,1754.5099261953962,1754.0233447085695,1742.2111796674217,1737.6354575203784,1743.2359471584828,1760.0857952939814,1783.0941789891656,1805.8911782428522,1833.466346286631,1851.485592515393,1865.0671852610697,1867.4032554770965,1863.0043943610094,1848.6792053702052,1825.9215356075774,1809.8750745430907,1809.13012126556,1819.1727037173107,1837.4717487188127,1854.2985409647545,1875.0089192985126,1890.5896924888143,1899.907805482103,1899.9296455228096,1893.613239054459,1882.2994200139615,1871.6904618677374,1866.288128708883,1869.025578880827,1880.1732851526892,1896.6764247498584,1914.8367886367562,1933.488891006514,1952.3981321459216,1967.1851003964714,1977.6788036365995,1973.3993783774192,1967.0250644436326,1954.9092498742223,1956.3101607067606,1967.1477881993644,1987.5516648932985,2008.5837220053297,2008.2629166001814,1995.9249953080164,1977.0714142200577,1969.5101230625414,1957.9979716334196,1931.4778872822637,1892.6604593581594,1850.9028565076185,1820.6894742445022,1815.4236520294348,1829.8710548846088,1858.1810637740714,1895.4567005648787,1942.9051046386,2002.0873245504822,2062.151630481518,2114.005616933805,2148.708572803351,2155.1896733117837,2151.9136211343275,2140.25647810607,2140.399063412881,2156.7491846192443,2184.48126943279,2215.3107551212192,2246.353673003747,2281.7209427469243,2311.8572808231684,2324.2760736000255,2317.8930915001106,2297.384156512811,2263.2977664295204,2235.9014549022963
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1049.1631753181327,1057.75199998435,1064.9758653583972,1073.6746790123213,1078.9143877972651,1083.7293623275687,1086.2226164623446,1086.761274514842,1086.2981420785043,1084.8574474958089,1086.501324590121,1090.3160258033158,1097.1895280845974,1103.257066405881,1111.7803803431061,1120.2658615319785,1126.1346591941528,1128.75189845564,1129.1028423061205,1130.3668213927126,1130.491021288302,1129.7241675591629,1132.201119600188,1139.056522647628,1149.4280722959047,1159.9788582842305,1170.0842186589452,1179.2454716460102,1188.5289433053224,1193.7433852572617,1198.7618261654218,1199.0777916883019,1200.9684405304197,1202.4566784860872,1205.8931458211946,1213.7151291088308,1223.00012382503,1237.245547104731,1249.8549039496552,1262.7440128043997,1272.2568402807267,1279.48011543922,1282.6098509123601,1285.4843110699035,1289.2350090049413,1291.6930368700876,1295.7885759830265,1300.1178132672997,1309.880402406135,1321.9610501506604,1335.1443685486263,1347.0248534471457,1355.9451286131236,1361.3169921388012,1363.0863134433082,1360.839272794832,1357.0279477252168,1356.316851628611,1359.079941028436,1366.0101840566372,1372.9805835722714,1365.5360009413648,1359.6677493246984,1358.6122250524834,1377.660644004153,1398.067339881843,1416.4815254673206,1431.9950356579056,1443.020642092612,1451.2237176113574,1460.5731012560793,1473.2357674745508,1490.8989983113258,1519.3229219553673,1566.7916401709604,1627.82080109664,1689.8694009528328,1744.645425241246,1783.419965762175,1805.0423751057767,1812.7230722172928,1815.5515655809984,1822.155783190906,1830.7619983304107,1842.0286800980464,1856.07418722208,1873.1807052468027,1890.062811708733,1902.2077853799476,1889.3537683075956,1869.082713450926,1834.9387774235709,1816.2631133080195,1799.9125704901116
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1418.1467126123302,1433.1623687347328,1441.0005972375186,1448.6555950450395,1444.3655797262982,1454.4355168140532,1462.1841879427247,1467.9252987375094,1469.5780756543447,1473.5357230565728,1478.475283663781,1481.448159511879,1491.8607904303385,1506.1513758586218,1517.248661141919,1523.2936794279121,1525.486236137077,1533.3035934962677,1536.116803602603,1540.5852643198077,1535.3230621339676,1539.0591078628488,1543.8375482226536,1556.4690682693865,1568.2903056946247,1583.3762555605724,1598.2277544816916,1609.3792636231394,1616.763703752448,1622.133809192617,1623.6406134983008,1627.7611596303889,1631.811852206343,1636.0869043066723,1637.3157803770434,1645.8301419336447,1660.259837863249,1677.5914070382046,1687.929114163728,1699.8151049430735,1710.4958816278113,1723.0873048053047,1729.254244112116,1729.3033506190473,1725.6841282910993,1727.1844849884617,1731.1451981532223,1742.6914719975125,1749.9120061121937,1758.7988284904136,1764.7961562615335,1770.4416318637977,1784.2218914780844,1794.933305727588,1801.1278820157654,1799.7021046231098,1798.2042388016519,1803.8812004017518,1809.938102292078,1818.7607466168279,1823.309848275147,1815.6345886008546,1810.4153182902453,1818.2899448835633,1847.9764393583077,1884.1725436979575,1920.4216927964562,1947.1790289581306,1965.1533070513162,1976.6549788826544,1990.6891401245189,2017.4454406365492,2052.1695781066232,2100.354733206518,2142.343908583236,2187.7034744462158,2235.4297382108316,2280.7977972276026,2308.065720349188,2308.481794050043,2290.6263192474685,2307.4353573553835,2327.924614367921,2374.1104005496727,2394.385150607535,2428.3641585417345,2447.3623150601306,2468.3569939510717,2487.095135463495,2484.878421723651,2487.2086988604246,2466.847635373016,2464.8634826153243,2455.599831848988
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1093.7954592167791,1105.8660883055977,1116.0884937029027,1121.7709100649001,1121.5889342292821,1125.9924661370605,1128.3507694611667,1131.6621830032968,1127.5482766371288,1127.902789244541,1129.6491298722513,1138.546870293911,1149.5591771240356,1161.0992865400738,1172.0684217768141,1177.1013491140534,1183.3719115733113,1186.5794467234655,1187.4622856235574,1185.999544047978,1182.9055238033318,1183.1990962503671,1190.7495581958367,1198.2828052478203,1211.0911706473898,1217.6243910432038,1231.6632106581599,1242.2328641496097,1251.8640663849292,1255.4262597415852,1254.619798662681,1255.0988761662784,1252.9677760686097,1254.1046060347378,1256.5925850301333,1262.8684628695642,1268.943333395123,1277.671301300532,1286.3153166592836,1297.112473807181,1303.371649739253,1307.5702799982462,1309.133522526824,1313.5477318539706,1315.751590422264,1314.204257724799,1315.686697940788,1319.3791304737395,1329.5541505757162,1338.7739111962671,1349.7271822813675,1357.2399299395067,1361.481930430297,1361.8521103688493,1361.026149155598,1358.1472711090278,1356.5977053535396,1356.8126886964044,1356.2174170113424,1363.745963474242,1372.1703640227706,1375.2100499459616,1372.104368625059,1374.8779455376266,1384.725072565349,1399.7657138629552,1406.411539161653,1412.9340885586844,1414.9462039412283,1419.2677714438214,1427.168372555137,1428.8952151497429,1441.6666878440305,1460.0021326389322,1491.2474814383254,1524.1560240288532,1553.3024175698947,1582.111850596268,1602.5506063964506,1618.5467352043818,1631.8548695227914,1647.688676276099,1657.5628502149846,1672.2244466493098,1684.6113026155872,1709.4629952465887,1732.0473673570827,1753.8276007006962,1767.8927249018636,1775.1323397605554,1773.8761675619694,1767.986807595635,1760.209153134701,1752.6128371443344
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1014.8871135785118,1021.2804563071852,1030.4482197886387,1037.7500872258381,1041.8565853965194,1042.1347041752756,1041.5749457309894,1042.2198641814873,1044.9916689248182,1048.3879631148097,1049.3808048045762,1051.7092339338935,1057.0750037657695,1065.8212540731904,1070.962527066727,1072.5974818858685,1071.098829943896,1073.817468183631,1075.1172476746463,1077.8442063581717,1079.7149350156765,1078.7156268813171,1080.896037070245,1084.7066203194559,1091.7812278906354,1098.6973919708964,1101.8601251261116,1106.8661249750346,1110.677755202783,1112.3692445419235,1110.586598728512,1107.698646875198,1104.5116062757397,1103.5469899971274,1104.4788868501582,1106.4904512930098,1112.819626891753,1118.22995076339,1126.5667684399978,1132.0471932617977,1137.9473823566173,1143.8423148519407,1145.84264455155,1147.120389590704,1147.4068602390062,1146.3372621070878,1146.7534592154348,1147.6654771648575,1153.3803311677912,1157.082720119841,1164.9730621875785,1172.2705956581076,1181.717224661496,1186.539560285571,1189.4528818463978,1189.9354480793102,1184.2820086383151,1181.3645577418908,1179.6316865491078,1182.1808538021912,1183.461890638888,1181.540092152731,1180.8825233086195,1181.3922286077138,1186.8410832803127,1193.7937069814532,1198.636330085324,1200.2814947738598,1200.9346993889926,1202.1316932742577,1204.9523082426306,1207.248258980491,1217.0957172389612,1231.596250009066,1251.7717633300426,1274.592294046733,1303.8849446794654,1338.100030291415,1364.966431225847,1377.4857178877648,1379.3893911538762,1384.7433108945336,1389.6324614376517,1398.47077489631,1405.6464965544571,1421.1911931479858,1439.8168727377408,1455.4906978712443,1470.6874056714842,1472.4367083109466,1470.642931708074,1461.0958419008482,1458.316171955463,1452.0450570296264
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2557.6619198372437,2591.6530168999348,2626.2298026988437,2674.0720735462996,2709.2575386565395,2741.7490288880317,2738.3388389608504,2745.4614042482053,2732.1601227696383,2740.6509924578113,2733.8509801460655,2744.7839361466235,2755.569968512257,2764.572191827041,2777.0698777993175,2783.9467274165845,2798.803985013694,2786.8878840770603,2776.829995243037,2745.891500869354,2727.7220351160527,2713.3753948942294,2725.5373168196015,2744.3499220295384,2767.849537336788,2786.8634038357077,2813.026775392554,2838.9835637966216,2862.0956784430036,2865.194433643969,2867.573167534989,2848.910887452766,2836.6482979425955,2818.989441372029,2827.0991810223277,2844.654754780086,2870.97414245122,2895.44621470633,2920.8078919207237,2948.2221859335964,2966.214975033136,2977.5500065597503,2973.293681531125,2962.119474333862,2944.3491958392187,2929.3034628680434,2931.423189978754,2946.0990550937886,2970.301514160989,2986.238560927145,3000.3312869841384,3014.1777298728875,3030.2602957729714,3045.13335003919,3042.329584282665,3028.3862348801504,3011.202366628512,3004.5396501042205,3015.304290555411,3032.8364913845026,3054.540639847375,3042.4248346816426,3014.648272900877,2977.7062598223765,2950.0071961801086,2912.571975316433,2874.312506329264,2828.5324356963897,2797.291431388319,2770.2234123936664,2761.1710942592586,2764.572355256845,2780.4346690042144,2806.3737558296975,2848.465374362082,2895.467196919114,2952.1599823607194,2995.379004266479,3022.131929254265,3027.708147761088,3020.1780713120597,3020.648607696333,3035.1434256924786,3071.305157039414,3105.795541825934,3151.8704792184762,3186.666369829532,3240.6148621497127,3284.326731402874,3313.012213283257,3309.9955524064194,3278.524470626952,3242.9618281778144,3217.168304883317
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1455.6258467662512,1464.5692182786163,1468.7188067277439,1476.409167671102,1480.0011994633187,1489.4538835407495,1499.8600276738548,1511.8270140043337,1519.6727851939934,1523.1544998592867,1527.2373852296787,1532.3548573661349,1539.3837017181725,1544.0885693011483,1548.274988840596,1549.731170241874,1551.0466996515681,1556.0058552441837,1563.0005633415155,1569.0179423470393,1572.1837832427366,1569.4604169608879,1573.017307813497,1577.7107496318013,1586.6343149687818,1591.2272768747491,1594.559304198681,1599.4492205638142,1604.8905777544273,1610.829527882529,1617.213186283276,1623.565544437102,1626.7593005378342,1629.6392154692123,1630.725857721083,1635.0756202726327,1637.1416021996874,1642.1512002055285,1648.1701932355973,1656.0344197746824,1662.5105391153975,1667.806542269825,1672.9937967080557,1679.425142442454,1686.1470760672184,1689.3844303900014,1688.1923059133885,1690.7504941769218,1694.5119840689683,1700.6734918679535,1703.0585037082628,1708.4679537582588,1715.341484265958,1717.6260611397468,1724.4760202115372,1728.9209204387532,1738.178860605485,1742.088077008464,1744.463526440892,1752.0698827223,1758.003935428788,1758.6943724151076,1747.8251774986213,1741.1344600379512,1745.4509893403892,1752.1575342852102,1759.1540844217866,1767.2558009592688,1783.92076387825,1799.9468567741935,1817.456181018414,1827.6169762244817,1848.3430949901249,1867.4295543884857,1901.5518811713878,,,,2145.4659553593588,2188.395556242112,2231.719343055015,2269.8065079832054,2307.462396750681,2323.5201437662813,2359.03246257688,2397.9732447619645,2443.995112951351,2468.9765818401606,2481.643321240086,2492.939054320189,2499.3923493646585,2509.5188269546225,2512.9511412569773,2504.802177075419
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,859.9916219151294,863.074167608296,865.9890609072208,870.9522184746555,873.876447895188,881.1952239626908,883.7045845057428,882.9501530118647,879.626663988717,877.4117617691007,881.0177984303041,879.8758372328206,882.8717854541381,887.4967144734655,894.9677228721979,898.1419209999724,901.335440969232,905.6678791239898,907.1732409163845,907.5326516190174,905.6002218769166,906.9396588010757,907.6553419793129,911.3681344366247,917.1856187415929,924.5702714396372,933.742137358509,942.5489403450073,949.7812380573305,951.2360584606456,950.5368324107918,948.9349300885845,948.4112627292411,947.9576603912377,948.8268122201737,955.2163298824776,961.4593156710381,966.3702977844721,973.3855329161431,977.1982284323801,986.071338437666,986.2173225145035,990.3945024665992,987.7011054814284,989.5424716172155,989.045730440623,992.9440388926702,995.7702334103203,1002.8400569307487,1009.089926102453,1017.9230817461827,1025.9693099798228,1030.2221654779803,1032.3684025578675,1029.6307878885498,1028.378848306536,1031.4092096296488,1037.4935224723565,1038.5342910039622,1036.3554972591785,1036.256368558899,1045.5998303422239,1049.4965784104213,1053.3489044267387,1062.47441815758,1077.3471296626774,1092.0983476159688,1099.947926317109,1106.0781861576852,1111.0803898998188,1111.0063818677277,1116.3898870520477,1125.4741986779136,1147.1376510609075,1160.331529181255,1174.8880395538313,1188.5033184673837,1205.1018035913216,1217.6761722831518,1224.820532975978,1237.8364485752336,1250.3407626410194,1258.576527438745,1263.9949098739075,1266.825819989587,1282.3625962916872,1296.9778529529863,1308.9724403573082,1316.5618155553714,1321.962466658588,1334.9456266635423,1332.7683775305895,1330.4375056804997,1332.0327272727272
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,2145.8721763009985,2184.034537016604,2214.7902850735277,2240.178683945616,2262.088087167862,2296.371010502747,2325.3100052689933,2349.45123809698,2354.960344406088,2347.8498375060854,2355.168056128678,2359.930004807754,2388.990494700158,2403.632529377534,2430.3562905651384,2439.8264847172736,2456.524469649474,2462.0039422747723,2463.248609243718,2456.7120875815253,2443.837622976611,2438.476766216016,2434.1411547604484,2454.749656257676,2473.806324260541,2491.5616019666904,2503.89218187578,2525.8034207084143,2548.825887734711,2559.808731670308,2554.4597085505948,2547.371473913848,2541.709778539405,2542.5613792461163,2544.0071082912664,2551.3548470234896,2564.6134903289535,2579.116376229508,2597.0228223205236,2609.4528435983343,2625.0095516812476,2635.2150982120074,2636.493865288999,2637.8472684647163,2625.6831718409144,2628.344836325023,2625.5428397657806,2636.3556094681776,2645.538537532326,2657.412565866812,2672.2868565494864,2683.648705557965,2696.124233141941,2701.0303158463644,2701.7533786500403,2692.227008072244,2684.2054618688126,2685.461149612591,2699.757960622198,2708.6490883088045,2715.215654756887,2706.8049530246735,2698.766853673072,2682.5409434921307,2675.4721820260497,2655.4389445482375,2639.592246032476,2615.4989820998135,2611.4099608033985,2591.4597705864526,2587.5230879257074,2579.463664180244,2600.5585789569823,2616.607633377008,2643.4595310752416,2672.9138311219654,2714.2374205312453,2739.4779645772264,2749.0905388692904,2748.453176605989,2745.503157335855,2764.6826549617613,2770.3427614929874,2799.3192919557096,2814.0730065111707,2842.6743455413307,2865.7481413105343,2889.6113363088057,2915.1933013320954,2917.8553867594887,2901.975107619613,2875.62170460077,2847.4345161733877,2834.6636432458477
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,061,3104.846962309273,3135.515827569953,3158.056193879659,3180.032938830387,3194.73738257018,3209.0750946104135,3215.6674425052697,3211.4620942296556,3194.1406786004945,3175.4127638618434,3161.472063305779,3162.416155506598,3172.1783421253026,3188.247419924835,3208.7282289042805,3227.070264912183,3239.327360140234,3245.675801868311,3241.6642234032506,3229.446911427698,3197.6080476077823,3166.045820915066,3149.1264294968814,3157.244087750676,3173.8843502926684,3197.681277934626,3224.053699686223,3251.720707770412,3271.848513668622,3278.7137232774403,3270.2159883130166,3246.9953793129666,3212.490206334497,3181.642699203959,3167.3565430563795,3174.055254627194,3197.170223318853,3224.318275839802,3256.163707881091,3283.3357861673376,3305.8967564301156,3319.396171137499,3322.6894092307884,3310.774709384526,3287.0721680780634,3265.119376168247,3254.498673262956,3262.114861657857,3281.341230416773,3309.8912224407777,3341.289591638339,3372.4378584526685,3395.8978286646993,3409.2891353692066,3409.747156123831,3393.8052149333257,3367.919944262969,3347.6194466683623,3346.351865324624,3364.642249399802,3384.8570754433954,3374.990845366748,3341.0976540912507,3284.72856868403,3222.2299654977423,,,2922.5891130744126,2850.5008438493774,2809.7472623756844,2789.218254927673,2804.4037829648128,2843.213268958168,2906.917743089683,2988.8061132262983,3092.4584538306767,3211.636729873673,3324.2931656410933,3414.9976238094137,3471.9729768019633,3509.9529583037756,3539.6149201406874,3579.8145165060455,3634.5407569090153,3693.2996482266167,3752.6275272696716,3823.7998355105838,3903.4706367585127,3965.3724228291435,3992.8115844389204,3983.9122712534886,3947.056202003253,3897.2378944667757,3849.6392115694234
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,017,1991.6532687921806,2026.5765026620736,2066.153409563468,2096.0618186873944,2109.255268708125,2113.0399975942096,2102.2988070617885,2090.999604196383,2069.937599514394,2048.903826918627,2047.2338594560592,2062.9321384522295,2094.5013071894464,2121.3274243866226,2156.016141743049,2184.58954347272,2198.150961362795,2200.075653257103,2184.992938615125,2163.789195652298,2135.9693425362457,2122.132746542913,2126.6373598788928,2148.2802545961126,2173.7072214491745,2205.6859676522654,2233.0763984967966,2259.4654505359663,2270.9306927703033,2269.507096923983,2258.495867994753,2230.713815646217,2208.496897892555,2192.017485547078,2196.6267878988333,2215.3115112401038,2246.3111882733265,2278.9503388446537,2306.3709943997155,2327.7625719888288,2344.601809923252,2347.175645370483,2325.0889598203003,2299.6167517070353,2278.1407304883455,2272.452526014327,2271.652541709989,2291.7042713245028,2326.8087068418336,2364.868702310796,2392.6287962918072,2410.309967429699,2420.190602176753,2414.4088805581555,2391.8829162270317,2367.443197593193,2351.4111424064267,2340.639888512471,2351.338201949647,2369.4026269374954,2404.7669950262684,2411.6405488256105,2407.2825477674614,2394.6803224009195,2385.7137024647946,2354.177265114392,2292.9523244099573,2231.8732647014454,2188.433195997255,2176.3316703728456,2176.2124163914177,2200.8336784785074,2241.0287686834527,2301.566555704178,2357.9472688084793,2408.5613966347787,2452.6816035410584,2486.0223195729136,2511.501523469118,2519.9779805034673,2526.5220065104445,2531.981099442962,2532.9222472611823,2544.807345001335,2556.841343158122,2596.4226159438044,2641.6345069987824,2697.2715639114017,2733.720785506412,2750.409810209037,2755.9787601515864,2755.683729762906,2754.0219078350374,2729.507880556977
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1255.7391112827884,1263.246677081508,1274.7011640523335,1282.0876276878641,1286.2863216877643,1289.9589478825865,1285.4334727222126,1281.9939505466584,1279.3361173725157,1278.4584079470774,1282.0931823,1284.9118341957505,1298.2162706587185,1306.4413350665181,1315.3088242589033,1320.203502229446,1322.9953748033608,1322.9181392573403,1319.8462162948065,1318.0447452286592,1319.1626467979152,1316.8030013783412,1316.2755625704292,1321.450192282838,1332.6158234948412,1344.85732733484,1350.3251594611793,1355.4666904654582,1358.69771552802,1360.6055366443782,1357.5990251764065,1355.9003332066864,1351.8980187892662,1353.826791252104,1353.693270250039,1360.4962692111258,1369.499651796439,1380.561465685911,1390.7876612013024,1395.8029972742856,1398.2714603877453,1398.707224973475,1396.9056168022314,1397.462642660056,1398.8057217945152,1400.8289941729897,1404.460091198036,1408.555469080748,1418.5595984975157,1427.5197647966786,1435.3135135850403,1443.6203957523176,1450.1888548364113,1452.6501964800373,1449.8978919080846,1446.2582115779946,1447.347540528224,1447.2020237909912,1449.0527434066578,1456.8913537180485,1464.9024296518528,1468.8084864512923,1464.6138979434018,1463.4404272546599,1467.2703783610445,1469.9907702095786,1466.1951490499,1458.0889339277344,1451.2583224675204,1449.3582340936982,1450.4391917639737,1451.482736837406,1459.8532842707307,1473.2283724172387,1494.9471436779777,1512.1376041161734,1529.7705255166863,1548.491088162737,1564.678166720041,1574.3824661458598,1575.8098162620045,1583.245131822011,1588.287133941443,1598.0077049905863,1609.4388293478833,1627.8342057061782,1644.7059117700896,1656.985854360563,1664.9747946163538,1672.3039169656834,1671.3053613777513,1666.2740899787416,1660.6398796524384,1657.1528510597366
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",06,067,1182.1398224556285,1190.5739965867906,1199.5722491709182,1205.630833904643,1219.2095842527024,1237.8259968207892,1257.7529663113808,1263.9184055923342,1259.9953141718458,1255.3366896922528,1261.833300150939,1272.5497325761587,1287.3576171612299,1300.163012533383,1318.8859311430997,1332.9887556422195,1342.4840497048754,1358.9804585931533,1360.6472353328732,1364.1988171427256,1360.8066118264871,1375.41606837279,1383.755619133895,1394.9441467402823,1408.5820558272528,1421.4690162506074,1439.4022991279728,1450.2324356025324,1466.104085667102,1479.0237754169252,1492.5862355150673,1502.5380810468764,1496.832255159326,1494.1392217254152,1494.433511097201,1499.578257613671,1504.8347709117784,1515.2853255856428,1531.635898972488,1549.3813831102152,1557.4395194640745,1567.3500399761344,1565.2682252533068,1569.6374892339131,1567.0938032101774,1567.8779018126318,1565.7974306223387,1570.2325681771986,1580.4230728292612,1592.8499826601276,1601.4663127000333,1612.548746202215,1618.1989885429043,1619.0875195853619,1623.8895153185242,1627.300823165987,1630.0638494142436,1608.5242771663857,1610.8820087386086,1620.587224932818,1645.8112300259825,1648.8295203806904,1643.2943321942685,1645.4250911743907,1657.5016170914114,1675.191854975107,1690.7992124966765,1698.426888874831,1707.2139345989165,1713.6520304597807,1727.2376151275653,1737.8901629432266,1753.8065636002755,1777.4275735349286,1821.1797504874844,1856.911746705044,1895.6211413003614,1909.992052099728,1917.627997610604,1924.925391559385,1941.2198734640988,1957.2604238922067,1959.8866952640165,1962.384516813456,1983.414318572484,2002.9430437637716,2031.729064349724,2053.801065577279,2064.4588970307414,2052.709480027008,,,1962.1226633424453,
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,6697.270205393651,6656.811547697426,6570.7762901195465,6571.342188686089,6351.441634756023,6377.826966983916,6308.426751347987,6459.652798836509,6518.201017938157,6616.269621717933,6751.865245547552,6898.376210747969,6957.336811642686,6941.694597535292,6856.92089800056,6820.49280143789,6698.991179114103,6470.984841200178,6397.734681815949,6441.916749322847,6664.177948196764,6886.054320183647,6977.609535642964,7059.310235004357,6968.397136017369,6956.715656374606,6907.556916749769,6845.656807367022,6747.420757199959,6659.761631116502,6733.692182236553,6830.694754788205,6808.011582194081,6895.752143033099,6807.342713570238,6775.489566216732,6508.752536613918,6509.284480145567,6475.838294235808,6521.723428617243,6576.014145014825,6703.990017102823,6735.010110645423,6702.610994331819,6677.485429969124,6637.456713623658,6559.293299941251,6580.582671756232,6643.064025258997,6634.416974994078,6664.320813610346,6690.584459126909,6667.905179290928,6438.976000038744,6276.81187408541,6382.919443295564,6566.649338182208,6632.647225072715,6473.875062559341,6457.203121865736,6547.522809890813,6640.327678263857,6627.690436695879,6622.564054127143,6766.841300717115,6672.268025002983,6589.14284421616,6372.626264844695,6602.843410140938,6809.934403270406,7005.880376666561,7001.200051645017,7222.5053492002935,7472.737928956559,7746.352304063499,7791.170960965117,7720.089848198011,7510.4555237129,7274.8390042714245,7236.22977789335,7246.88415924281,7220.532752945932,7387.624365626646,7696.523361754476,8097.603371056391,8351.010890931866,8315.867035714042,8287.98215663909,8361.626962178643,8301.58297332009,8075.39099392553,7826.076335554522,7830.793868877239,7979.19869137042
